datetime,temp_f,humidity
2025-05-11T03:00:00-07:00,63.5,93.0
2025-05-11T02:55:00-07:00,63.5,93.0
2025-05-11T02:50:00-07:00,63.5,93.0
2025-05-11T02:45:00-07:00,63.7,93.0
2025-05-11T02:40:00-07:00,63.7,93.0
2025-05-11T02:35:00-07:00,63.9,92.0
2025-05-11T02:30:00-07:00,63.9,92.0
2025-05-11T02:25:00-07:00,63.7,92.0
2025-05-11T02:20:00-07:00,63.7,92.0
2025-05-11T02:15:00-07:00,63.9,92.0
2025-05-11T02:10:00-07:00,63.9,91.0
2025-05-11T02:05:00-07:00,64.0,91.0
2025-05-11T02:00:00-07:00,64.0,91.0
2025-05-11T01:55:00-07:00,64.2,91.0
2025-05-11T01:50:00-07:00,64.4,90.0
2025-05-11T01:45:00-07:00,64.4,90.0
2025-05-11T01:40:00-07:00,64.4,89.0
2025-05-11T01:35:00-07:00,64.6,88.0
2025-05-11T01:30:00-07:00,64.6,88.0
2025-05-11T01:25:00-07:00,64.6,87.0
2025-05-11T01:20:00-07:00,64.8,87.0
2025-05-11T01:15:00-07:00,64.9,87.0
2025-05-11T01:10:00-07:00,64.9,86.0
2025-05-11T01:05:00-07:00,64.9,86.0
2025-05-11T01:00:00-07:00,65.1,86.0
2025-05-11T00:55:00-07:00,65.3,86.0
2025-05-11T00:50:00-07:00,65.5,85.0
2025-05-11T00:45:00-07:00,65.3,85.0
2025-05-11T00:40:00-07:00,65.3,85.0
2025-05-11T00:35:00-07:00,65.5,84.0
2025-05-11T00:30:00-07:00,65.7,84.0
2025-05-11T00:25:00-07:00,65.8,83.0
2025-05-11T00:20:00-07:00,66.2,83.0
2025-05-11T00:15:00-07:00,66.2,82.0
2025-05-11T00:10:00-07:00,66.4,82.0
2025-05-11T00:05:00-07:00,66.6,81.0
2025-05-11T00:00:00-07:00,66.7,79.0
2025-05-08T23:55:00-07:00,59.5,96.0
2025-05-08T23:50:00-07:00,59.0,96.0
2025-05-08T23:45:00-07:00,59.0,96.0
2025-05-08T23:40:00-07:00,59.4,96.0
2025-05-08T23:35:00-07:00,59.4,96.0
2025-05-08T23:30:00-07:00,59.4,96.0
2025-05-08T23:25:00-07:00,59.5,96.0
2025-05-08T23:20:00-07:00,59.5,96.0
2025-05-08T23:15:00-07:00,59.5,96.0
2025-05-08T23:10:00-07:00,59.7,96.0
2025-05-08T23:05:00-07:00,59.7,96.0
2025-05-08T23:00:00-07:00,59.7,96.0
2025-05-08T22:55:00-07:00,59.9,96.0
2025-05-08T22:50:00-07:00,60.1,96.0
2025-05-08T22:45:00-07:00,60.3,96.0
2025-05-08T22:40:00-07:00,60.3,96.0
2025-05-08T22:35:00-07:00,60.4,96.0
2025-05-08T22:30:00-07:00,60.1,96.0
2025-05-08T22:25:00-07:00,60.1,96.0
2025-05-08T22:20:00-07:00,59.9,96.0
2025-05-08T22:15:00-07:00,59.9,96.0
2025-05-08T22:10:00-07:00,60.1,96.0
2025-05-08T22:05:00-07:00,60.1,96.0
2025-05-08T22:00:00-07:00,60.1,96.0
2025-05-08T21:55:00-07:00,60.1,96.0
2025-05-08T21:50:00-07:00,60.3,96.0
2025-05-08T21:45:00-07:00,60.1,96.0
2025-05-08T21:40:00-07:00,60.1,95.0
2025-05-08T21:35:00-07:00,60.3,95.0
2025-05-08T21:30:00-07:00,60.3,95.0
2025-05-08T21:25:00-07:00,60.4,95.0
2025-05-08T21:20:00-07:00,60.4,95.0
2025-05-08T21:15:00-07:00,60.4,95.0
2025-05-08T21:10:00-07:00,60.4,95.0
2025-05-08T21:05:00-07:00,60.4,95.0
2025-05-08T21:00:00-07:00,60.6,94.0
2025-05-08T20:55:00-07:00,60.6,94.0
2025-05-08T20:50:00-07:00,60.8,94.0
2025-05-08T20:45:00-07:00,,
2025-05-08T20:40:00-07:00,61.0,94.0
2025-05-08T20:35:00-07:00,61.0,94.0
2025-05-08T20:30:00-07:00,61.0,94.0
2025-05-08T20:25:00-07:00,61.2,93.0
2025-05-08T20:20:00-07:00,61.2,93.0
2025-05-08T20:15:00-07:00,61.2,93.0
2025-05-08T20:10:00-07:00,61.2,93.0
2025-05-08T20:05:00-07:00,61.3,93.0
2025-05-08T20:00:00-07:00,61.3,93.0
2025-05-08T19:55:00-07:00,61.3,92.0
2025-05-08T19:50:00-07:00,61.5,92.0
2025-05-08T19:45:00-07:00,61.5,92.0
2025-05-08T19:40:00-07:00,61.7,91.0
2025-05-08T19:35:00-07:00,61.9,91.0
2025-05-08T19:30:00-07:00,61.9,91.0
2025-05-08T19:25:00-07:00,62.1,91.0
2025-05-08T19:20:00-07:00,62.2,91.0
2025-05-08T19:15:00-07:00,62.2,91.0
2025-05-08T19:10:00-07:00,62.2,90.0
2025-05-08T19:05:00-07:00,62.2,90.0
2025-05-08T19:00:00-07:00,62.4,90.0
2025-05-08T18:55:00-07:00,62.8,90.0
2025-05-08T18:50:00-07:00,62.8,90.0
2025-05-08T18:45:00-07:00,62.8,90.0
2025-05-08T18:40:00-07:00,62.6,90.0
2025-05-08T18:35:00-07:00,62.6,90.0
2025-05-08T18:30:00-07:00,63.0,89.0
2025-05-08T18:25:00-07:00,63.3,88.0
2025-05-08T18:20:00-07:00,63.3,88.0
2025-05-08T18:15:00-07:00,63.5,88.0
2025-05-08T18:10:00-07:00,63.7,87.0
2025-05-08T18:05:00-07:00,64.4,86.0
2025-05-08T18:00:00-07:00,64.4,86.0
2025-05-08T17:55:00-07:00,64.0,86.0
2025-05-08T17:50:00-07:00,64.0,86.0
2025-05-08T17:45:00-07:00,64.8,85.0
2025-05-08T17:40:00-07:00,65.3,84.0
2025-05-08T17:35:00-07:00,65.3,84.0
2025-05-08T17:30:00-07:00,65.7,84.0
2025-05-08T17:25:00-07:00,66.6,82.0
2025-05-08T17:20:00-07:00,67.1,81.0
2025-05-08T17:15:00-07:00,66.9,81.0
2025-05-08T17:10:00-07:00,66.4,82.0
2025-05-08T17:05:00-07:00,66.4,82.0
2025-05-08T17:00:00-07:00,66.2,82.0
2025-05-08T16:55:00-07:00,66.4,82.0
2025-05-08T16:50:00-07:00,67.1,81.0
2025-05-08T16:45:00-07:00,66.4,82.0
2025-05-08T16:40:00-07:00,67.3,80.0
2025-05-08T16:35:00-07:00,68.5,79.0
2025-05-08T16:30:00-07:00,68.5,78.0
2025-05-08T16:25:00-07:00,68.4,79.0
2025-05-08T16:20:00-07:00,66.4,82.0
2025-05-08T16:15:00-07:00,67.5,80.0
2025-05-08T16:10:00-07:00,68.5,78.0
2025-05-08T16:05:00-07:00,68.5,79.0
2025-05-08T16:00:00-07:00,68.4,78.0
2025-05-08T15:55:00-07:00,68.4,78.0
2025-05-08T15:50:00-07:00,68.7,78.0
2025-05-08T15:45:00-07:00,68.4,79.0
2025-05-08T15:40:00-07:00,68.7,77.0
2025-05-08T15:35:00-07:00,69.6,76.0
2025-05-08T15:30:00-07:00,70.2,74.0
2025-05-08T15:25:00-07:00,69.3,76.0
2025-05-08T15:20:00-07:00,67.8,78.0
2025-05-08T15:15:00-07:00,68.4,78.0
2025-05-08T15:10:00-07:00,67.5,79.0
2025-05-08T15:05:00-07:00,68.0,78.0
2025-05-08T15:00:00-07:00,70.0,76.0
2025-05-08T14:55:00-07:00,69.3,76.0
2025-05-08T14:50:00-07:00,68.9,76.0
2025-05-08T14:45:00-07:00,68.2,78.0
2025-05-08T14:40:00-07:00,69.6,76.0
2025-05-08T14:35:00-07:00,71.1,73.0
2025-05-08T14:30:00-07:00,69.3,76.0
2025-05-08T14:25:00-07:00,69.6,74.0
2025-05-08T14:20:00-07:00,70.3,73.0
2025-05-08T14:15:00-07:00,68.9,77.0
2025-05-08T14:10:00-07:00,69.1,76.0
2025-05-08T14:05:00-07:00,70.7,74.0
2025-05-08T14:00:00-07:00,69.1,76.0
2025-05-08T13:55:00-07:00,69.3,76.0
2025-05-08T13:50:00-07:00,69.8,74.0
2025-05-08T13:45:00-07:00,68.5,77.0
2025-05-08T13:40:00-07:00,68.9,76.0
2025-05-08T13:35:00-07:00,69.6,76.0
2025-05-08T13:30:00-07:00,70.0,75.0
2025-05-08T13:25:00-07:00,70.0,75.0
2025-05-08T13:20:00-07:00,69.6,76.0
2025-05-08T13:15:00-07:00,68.9,77.0
2025-05-08T13:10:00-07:00,68.9,76.0
2025-05-08T13:05:00-07:00,68.5,76.0
2025-05-08T13:00:00-07:00,68.4,78.0
2025-05-08T12:55:00-07:00,69.1,77.0
2025-05-08T12:50:00-07:00,68.2,77.0
2025-05-08T12:45:00-07:00,68.9,77.0
2025-05-08T12:40:00-07:00,67.6,79.0
2025-05-08T12:35:00-07:00,67.6,78.0
2025-05-08T12:30:00-07:00,67.8,78.0
2025-05-08T12:25:00-07:00,67.6,78.0
2025-05-08T12:20:00-07:00,66.9,79.0
2025-05-08T12:15:00-07:00,66.4,80.0
2025-05-08T12:10:00-07:00,66.6,79.0
2025-05-08T12:05:00-07:00,67.1,79.0
2025-05-08T12:00:00-07:00,66.2,80.0
2025-05-08T11:55:00-07:00,66.7,80.0
2025-05-08T11:50:00-07:00,66.7,80.0
2025-05-08T11:45:00-07:00,66.7,80.0
2025-05-08T11:40:00-07:00,66.4,81.0
2025-05-08T11:35:00-07:00,66.2,81.0
2025-05-08T11:30:00-07:00,66.7,81.0
2025-05-08T11:25:00-07:00,66.2,81.0
2025-05-08T11:20:00-07:00,65.8,83.0
2025-05-08T11:15:00-07:00,65.8,82.0
2025-05-08T11:10:00-07:00,65.5,83.0
2025-05-08T11:05:00-07:00,65.1,83.0
2025-05-08T11:00:00-07:00,64.9,84.0
2025-05-08T10:55:00-07:00,64.9,83.0
2025-05-08T10:50:00-07:00,65.1,84.0
2025-05-08T10:45:00-07:00,65.3,83.0
2025-05-08T10:40:00-07:00,65.3,83.0
2025-05-08T10:35:00-07:00,64.9,84.0
2025-05-08T10:30:00-07:00,64.9,84.0
2025-05-08T10:25:00-07:00,64.6,85.0
2025-05-08T10:20:00-07:00,64.2,85.0
2025-05-08T10:15:00-07:00,64.0,85.0
2025-05-08T10:10:00-07:00,64.2,85.0
2025-05-08T10:05:00-07:00,63.5,87.0
2025-05-08T10:00:00-07:00,63.1,87.0
2025-05-08T09:55:00-07:00,63.0,88.0
2025-05-08T09:50:00-07:00,62.4,89.0
2025-05-08T09:45:00-07:00,63.0,88.0
2025-05-08T09:40:00-07:00,62.8,89.0
2025-05-08T09:35:00-07:00,62.4,89.0
2025-05-08T09:30:00-07:00,62.1,90.0
2025-05-08T09:25:00-07:00,61.7,90.0
2025-05-08T09:20:00-07:00,61.5,91.0
2025-05-08T09:15:00-07:00,61.5,91.0
2025-05-08T09:10:00-07:00,61.2,92.0
2025-05-08T09:05:00-07:00,60.8,92.0
2025-05-08T09:00:00-07:00,60.8,92.0
2025-05-08T08:55:00-07:00,60.6,92.0
2025-05-08T08:50:00-07:00,60.6,92.0
2025-05-08T08:45:00-07:00,60.4,92.0
2025-05-08T08:40:00-07:00,60.4,93.0
2025-05-08T08:35:00-07:00,60.3,93.0
2025-05-08T08:30:00-07:00,60.3,93.0
2025-05-08T08:25:00-07:00,60.3,94.0
2025-05-08T08:20:00-07:00,59.9,94.0
2025-05-08T08:15:00-07:00,59.9,94.0
2025-05-08T08:10:00-07:00,59.9,94.0
2025-05-08T08:05:00-07:00,59.9,94.0
2025-05-08T08:00:00-07:00,59.9,94.0
2025-05-08T07:55:00-07:00,59.9,94.0
2025-05-08T07:50:00-07:00,59.9,94.0
2025-05-08T07:45:00-07:00,59.9,94.0
2025-05-08T07:40:00-07:00,59.9,94.0
2025-05-08T07:35:00-07:00,59.9,94.0
2025-05-08T07:30:00-07:00,,
2025-05-08T07:25:00-07:00,,
2025-05-08T07:20:00-07:00,,
2025-05-08T07:15:00-07:00,,
2025-05-08T07:10:00-07:00,,
2025-05-08T07:05:00-07:00,,
2025-05-08T07:00:00-07:00,,
2025-05-08T06:55:00-07:00,,
2025-05-08T06:50:00-07:00,,
2025-05-08T06:45:00-07:00,,
2025-05-08T06:40:00-07:00,,
2025-05-08T06:35:00-07:00,,
2025-05-08T06:30:00-07:00,,
2025-05-08T06:25:00-07:00,,
2025-05-08T06:20:00-07:00,,
2025-05-08T06:15:00-07:00,,
2025-05-08T06:10:00-07:00,,
2025-05-08T06:05:00-07:00,,
2025-05-08T06:00:00-07:00,,
2025-05-08T05:55:00-07:00,,
2025-05-08T05:50:00-07:00,,
2025-05-08T05:45:00-07:00,,
2025-05-08T05:40:00-07:00,,
2025-05-08T05:35:00-07:00,,
2025-05-08T05:30:00-07:00,,
2025-05-08T05:25:00-07:00,,
2025-05-08T05:20:00-07:00,,
2025-05-08T05:15:00-07:00,,
2025-05-08T05:10:00-07:00,,
2025-05-08T05:05:00-07:00,,
2025-05-08T05:00:00-07:00,,
2025-05-08T04:55:00-07:00,,
2025-05-08T04:50:00-07:00,,
2025-05-08T04:45:00-07:00,,
2025-05-08T04:40:00-07:00,,
2025-05-08T04:35:00-07:00,,
2025-05-08T04:30:00-07:00,,
2025-05-08T04:25:00-07:00,,
2025-05-08T04:20:00-07:00,,
2025-05-08T04:15:00-07:00,,
2025-05-08T04:10:00-07:00,,
2025-05-08T04:05:00-07:00,,
2025-05-08T04:00:00-07:00,,
2025-05-08T03:55:00-07:00,,
2025-05-08T03:50:00-07:00,,
2025-05-08T03:45:00-07:00,,
2025-05-08T03:40:00-07:00,,
2025-05-08T03:35:00-07:00,,
2025-05-08T03:30:00-07:00,,
2025-05-08T03:25:00-07:00,,
2025-05-08T03:20:00-07:00,,
2025-05-08T03:15:00-07:00,,
2025-05-08T03:10:00-07:00,,
2025-05-08T03:05:00-07:00,,
2025-05-08T03:00:00-07:00,,
2025-05-08T02:55:00-07:00,,
2025-05-08T02:50:00-07:00,,
2025-05-08T02:45:00-07:00,,
2025-05-08T02:40:00-07:00,,
2025-05-08T02:35:00-07:00,,
2025-05-08T02:30:00-07:00,,
2025-05-08T02:25:00-07:00,,
2025-05-08T02:20:00-07:00,,
2025-05-08T02:15:00-07:00,,
2025-05-08T02:10:00-07:00,,
2025-05-08T02:05:00-07:00,,
2025-05-08T02:00:00-07:00,,
2025-05-08T01:55:00-07:00,,
2025-05-08T01:50:00-07:00,,
2025-05-08T01:45:00-07:00,,
2025-05-08T01:40:00-07:00,,
2025-05-08T01:35:00-07:00,,
2025-05-08T01:30:00-07:00,,
2025-05-08T01:25:00-07:00,,
2025-05-08T01:20:00-07:00,,
2025-05-08T01:15:00-07:00,,
2025-05-08T01:10:00-07:00,,
2025-05-08T01:05:00-07:00,,
2025-05-08T01:00:00-07:00,,
2025-05-08T00:55:00-07:00,,
2025-05-08T00:50:00-07:00,,
2025-05-08T00:45:00-07:00,,
2025-05-08T00:40:00-07:00,,
2025-05-08T00:35:00-07:00,,
2025-05-08T00:30:00-07:00,,
2025-05-08T00:25:00-07:00,58.5,95.0
2025-05-08T00:20:00-07:00,58.5,95.0
2025-05-08T00:15:00-07:00,58.5,95.0
2025-05-08T00:10:00-07:00,58.8,95.0
2025-05-08T00:05:00-07:00,58.8,95.0
2025-05-08T00:00:00-07:00,58.8,95.0
2025-05-07T23:55:00-07:00,58.8,94.0
2025-05-07T23:50:00-07:00,58.8,94.0
2025-05-07T23:45:00-07:00,58.8,94.0
2025-05-07T23:40:00-07:00,58.8,94.0
2025-05-07T23:35:00-07:00,59.0,94.0
2025-05-07T23:30:00-07:00,59.0,94.0
2025-05-07T23:25:00-07:00,59.0,94.0
2025-05-07T23:20:00-07:00,58.8,94.0
2025-05-07T23:15:00-07:00,59.0,93.0
2025-05-07T23:10:00-07:00,59.0,93.0
2025-05-07T23:05:00-07:00,59.0,93.0
2025-05-07T23:00:00-07:00,59.0,93.0
2025-05-07T22:55:00-07:00,59.2,93.0
2025-05-07T22:50:00-07:00,59.2,93.0
2025-05-07T22:45:00-07:00,59.4,93.0
2025-05-07T22:40:00-07:00,59.4,93.0
2025-05-07T22:35:00-07:00,59.4,93.0
2025-05-07T22:30:00-07:00,59.4,92.0
2025-05-07T22:25:00-07:00,59.4,92.0
2025-05-07T22:20:00-07:00,59.5,92.0
2025-05-07T22:15:00-07:00,59.5,92.0
2025-05-07T22:10:00-07:00,59.5,92.0
2025-05-07T22:05:00-07:00,59.7,92.0
2025-05-07T22:00:00-07:00,59.7,92.0
2025-05-07T21:55:00-07:00,59.7,92.0
2025-05-07T21:50:00-07:00,,
2025-05-07T21:45:00-07:00,,
2025-05-07T21:40:00-07:00,,
2025-05-07T21:35:00-07:00,,
2025-05-07T21:30:00-07:00,,
2025-05-07T21:25:00-07:00,,
2025-05-07T21:20:00-07:00,,
2025-05-07T21:15:00-07:00,60.3,91.0
2025-05-07T21:10:00-07:00,60.3,91.0
2025-05-07T21:05:00-07:00,60.4,90.0
2025-05-07T21:00:00-07:00,60.4,90.0
2025-05-07T20:55:00-07:00,60.4,90.0
2025-05-07T20:50:00-07:00,60.4,90.0
2025-05-07T20:45:00-07:00,60.4,90.0
2025-05-07T20:40:00-07:00,60.4,90.0
2025-05-07T20:35:00-07:00,60.6,89.0
2025-05-07T20:30:00-07:00,60.6,89.0
2025-05-07T20:25:00-07:00,60.6,89.0
2025-05-07T20:20:00-07:00,60.6,89.0
2025-05-07T20:15:00-07:00,60.6,89.0
2025-05-07T20:10:00-07:00,60.8,89.0
2025-05-07T20:05:00-07:00,60.8,89.0
2025-05-07T20:00:00-07:00,61.0,89.0
2025-05-07T19:55:00-07:00,61.2,89.0
2025-05-07T19:50:00-07:00,61.3,88.0
2025-05-07T19:45:00-07:00,61.3,88.0
2025-05-07T19:40:00-07:00,61.2,88.0
2025-05-07T19:35:00-07:00,61.5,88.0
2025-05-07T19:30:00-07:00,61.7,88.0
2025-05-07T19:25:00-07:00,61.3,88.0
2025-05-07T19:20:00-07:00,61.7,87.0
2025-05-07T19:15:00-07:00,61.9,87.0
2025-05-07T19:10:00-07:00,62.1,86.0
2025-05-07T19:05:00-07:00,62.2,86.0
2025-05-07T19:00:00-07:00,62.1,87.0
2025-05-07T18:55:00-07:00,62.1,86.0
2025-05-07T18:50:00-07:00,62.1,87.0
2025-05-07T18:45:00-07:00,61.9,87.0
2025-05-07T18:40:00-07:00,62.2,87.0
2025-05-07T18:35:00-07:00,62.2,86.0
2025-05-07T18:30:00-07:00,62.2,86.0
2025-05-07T18:25:00-07:00,62.8,85.0
2025-05-07T18:20:00-07:00,63.3,85.0
2025-05-07T18:15:00-07:00,63.0,85.0
2025-05-07T18:10:00-07:00,62.8,85.0
2025-05-07T18:05:00-07:00,63.0,85.0
2025-05-07T18:00:00-07:00,63.1,85.0
2025-05-07T17:55:00-07:00,63.9,84.0
2025-05-07T17:50:00-07:00,63.9,84.0
2025-05-07T17:45:00-07:00,63.9,84.0
2025-05-07T17:40:00-07:00,64.0,84.0
2025-05-07T17:35:00-07:00,64.0,84.0
2025-05-07T17:30:00-07:00,64.0,84.0
2025-05-07T17:25:00-07:00,64.0,84.0
2025-05-07T17:20:00-07:00,65.1,82.0
2025-05-07T17:15:00-07:00,65.1,82.0
2025-05-07T17:10:00-07:00,65.1,82.0
2025-05-07T17:05:00-07:00,66.2,81.0
2025-05-07T17:00:00-07:00,66.6,79.0
2025-05-07T16:55:00-07:00,66.6,79.0
2025-05-07T16:50:00-07:00,66.6,79.0
2025-05-07T16:45:00-07:00,66.6,79.0
2025-05-07T16:40:00-07:00,66.4,78.0
2025-05-07T16:35:00-07:00,66.9,77.0
2025-05-07T16:30:00-07:00,66.6,78.0
2025-05-07T16:25:00-07:00,66.9,78.0
2025-05-07T16:20:00-07:00,67.5,76.0
2025-05-07T16:15:00-07:00,67.6,76.0
2025-05-07T16:10:00-07:00,67.8,75.0
2025-05-07T16:05:00-07:00,68.5,76.0
2025-05-07T16:00:00-07:00,68.9,74.0
2025-05-07T15:55:00-07:00,69.6,74.0
2025-05-07T15:50:00-07:00,68.9,74.0
2025-05-07T15:45:00-07:00,70.2,74.0
2025-05-07T15:40:00-07:00,70.5,72.0
2025-05-07T15:35:00-07:00,70.2,72.0
2025-05-07T15:30:00-07:00,69.4,74.0
2025-05-07T15:25:00-07:00,69.4,74.0
2025-05-07T15:20:00-07:00,70.3,73.0
2025-05-07T15:15:00-07:00,69.8,74.0
2025-05-07T15:10:00-07:00,69.4,74.0
2025-05-07T15:05:00-07:00,71.2,71.0
2025-05-07T15:00:00-07:00,70.3,72.0
2025-05-07T14:55:00-07:00,70.2,73.0
2025-05-07T14:50:00-07:00,70.5,72.0
2025-05-07T14:45:00-07:00,71.2,72.0
2025-05-07T14:40:00-07:00,70.0,73.0
2025-05-07T14:35:00-07:00,69.6,74.0
2025-05-07T14:30:00-07:00,70.2,73.0
2025-05-07T14:25:00-07:00,70.2,72.0
2025-05-07T14:20:00-07:00,70.9,72.0
2025-05-07T14:15:00-07:00,70.3,73.0
2025-05-07T14:10:00-07:00,68.9,75.0
2025-05-07T14:05:00-07:00,68.9,75.0
2025-05-07T14:00:00-07:00,69.6,74.0
2025-05-07T13:55:00-07:00,70.5,72.0
2025-05-07T13:50:00-07:00,69.8,74.0
2025-05-07T13:45:00-07:00,69.6,74.0
2025-05-07T13:40:00-07:00,68.9,76.0
2025-05-07T13:35:00-07:00,68.5,76.0
2025-05-07T13:30:00-07:00,68.5,75.0
2025-05-07T13:25:00-07:00,68.4,76.0
2025-05-07T13:20:00-07:00,68.5,75.0
2025-05-07T13:15:00-07:00,70.0,73.0
2025-05-07T13:10:00-07:00,69.6,73.0
2025-05-07T13:05:00-07:00,69.4,73.0
2025-05-07T13:00:00-07:00,68.9,74.0
2025-05-07T12:55:00-07:00,68.2,76.0
2025-05-07T12:50:00-07:00,68.5,75.0
2025-05-07T12:45:00-07:00,67.8,76.0
2025-05-07T12:40:00-07:00,67.3,76.0
2025-05-07T12:35:00-07:00,66.9,78.0
2025-05-07T12:30:00-07:00,67.3,76.0
2025-05-07T12:25:00-07:00,66.9,78.0
2025-05-07T12:20:00-07:00,66.4,78.0
2025-05-07T12:15:00-07:00,66.6,79.0
2025-05-07T12:10:00-07:00,66.4,78.0
2025-05-07T12:05:00-07:00,66.6,78.0
2025-05-07T12:00:00-07:00,66.2,79.0
2025-05-07T11:55:00-07:00,66.9,78.0
2025-05-07T11:50:00-07:00,66.9,78.0
2025-05-07T11:45:00-07:00,66.7,77.0
2025-05-07T11:40:00-07:00,66.4,78.0
2025-05-07T11:35:00-07:00,66.6,78.0
2025-05-07T11:30:00-07:00,65.3,80.0
2025-05-07T11:25:00-07:00,65.3,80.0
2025-05-07T11:20:00-07:00,65.3,80.0
2025-05-07T11:15:00-07:00,65.1,80.0
2025-05-07T11:10:00-07:00,64.9,81.0
2025-05-07T11:05:00-07:00,64.9,80.0
2025-05-07T11:00:00-07:00,64.2,81.0
2025-05-07T10:55:00-07:00,64.2,81.0
2025-05-07T10:50:00-07:00,64.2,82.0
2025-05-07T10:45:00-07:00,64.4,81.0
2025-05-07T10:40:00-07:00,64.2,81.0
2025-05-07T10:35:00-07:00,64.2,81.0
2025-05-07T10:30:00-07:00,63.9,82.0
2025-05-07T10:25:00-07:00,63.1,84.0
2025-05-07T10:20:00-07:00,,
2025-05-07T10:15:00-07:00,,
2025-05-07T10:10:00-07:00,62.6,84.0
2025-05-07T10:05:00-07:00,62.6,84.0
2025-05-07T10:00:00-07:00,62.6,84.0
2025-05-07T09:55:00-07:00,62.2,84.0
2025-05-07T09:50:00-07:00,62.2,84.0
2025-05-07T09:45:00-07:00,61.9,85.0
2025-05-07T09:40:00-07:00,61.9,84.0
2025-05-07T09:35:00-07:00,62.2,84.0
2025-05-07T09:30:00-07:00,61.9,84.0
2025-05-07T09:25:00-07:00,61.9,84.0
2025-05-07T09:20:00-07:00,61.5,84.0
2025-05-07T09:15:00-07:00,61.5,84.0
2025-05-07T09:10:00-07:00,61.3,84.0
2025-05-07T09:05:00-07:00,61.3,85.0
2025-05-07T09:00:00-07:00,61.3,85.0
2025-05-07T08:55:00-07:00,61.5,85.0
2025-05-07T08:50:00-07:00,61.2,85.0
2025-05-07T08:45:00-07:00,60.8,84.0
2025-05-07T08:40:00-07:00,61.3,84.0
2025-05-07T08:35:00-07:00,61.3,85.0
2025-05-07T08:30:00-07:00,61.2,85.0
2025-05-07T08:25:00-07:00,61.2,85.0
2025-05-07T08:20:00-07:00,60.8,85.0
2025-05-07T08:15:00-07:00,60.3,86.0
2025-05-07T08:10:00-07:00,60.3,87.0
2025-05-07T08:05:00-07:00,60.3,87.0
2025-05-07T08:00:00-07:00,60.1,87.0
2025-05-07T07:55:00-07:00,59.9,87.0
2025-05-07T07:50:00-07:00,59.9,87.0
2025-05-07T07:45:00-07:00,59.7,88.0
2025-05-07T07:40:00-07:00,59.5,88.0
2025-05-07T07:35:00-07:00,59.4,88.0
2025-05-07T07:30:00-07:00,59.4,88.0
2025-05-07T07:25:00-07:00,59.2,89.0
2025-05-07T07:20:00-07:00,59.0,89.0
2025-05-07T07:15:00-07:00,58.8,90.0
2025-05-07T07:10:00-07:00,58.6,90.0
2025-05-07T07:05:00-07:00,58.6,90.0
2025-05-07T07:00:00-07:00,58.5,90.0
2025-05-07T06:55:00-07:00,58.5,90.0
2025-05-07T06:50:00-07:00,58.3,90.0
2025-05-07T06:45:00-07:00,58.3,90.0
2025-05-07T06:40:00-07:00,58.1,90.0
2025-05-07T06:35:00-07:00,58.1,90.0
2025-05-07T06:30:00-07:00,57.9,90.0
2025-05-07T06:25:00-07:00,57.9,90.0
2025-05-07T06:20:00-07:00,57.9,90.0
2025-05-07T06:15:00-07:00,57.7,89.0
2025-05-07T06:10:00-07:00,57.7,90.0
2025-05-07T06:05:00-07:00,57.7,90.0
2025-05-07T06:00:00-07:00,57.9,90.0
2025-05-07T05:55:00-07:00,57.9,90.0
2025-05-07T05:50:00-07:00,57.9,90.0
2025-05-07T05:45:00-07:00,57.9,90.0
2025-05-07T05:40:00-07:00,57.7,90.0
2025-05-07T05:35:00-07:00,57.7,90.0
2025-05-07T05:30:00-07:00,57.7,90.0
2025-05-07T05:25:00-07:00,57.7,90.0
2025-05-07T05:20:00-07:00,57.7,90.0
2025-05-07T05:15:00-07:00,57.7,90.0
2025-05-07T05:10:00-07:00,57.6,90.0
2025-05-07T05:05:00-07:00,57.6,90.0
2025-05-07T05:00:00-07:00,57.6,90.0
2025-05-07T04:55:00-07:00,57.6,90.0
2025-05-07T04:50:00-07:00,57.6,90.0
2025-05-07T04:45:00-07:00,57.7,91.0
2025-05-07T04:40:00-07:00,57.7,91.0
2025-05-07T04:35:00-07:00,57.7,91.0
2025-05-07T04:30:00-07:00,57.6,91.0
2025-05-07T04:25:00-07:00,57.7,91.0
2025-05-07T04:20:00-07:00,57.7,91.0
2025-05-07T04:15:00-07:00,57.7,91.0
2025-05-07T04:10:00-07:00,57.7,91.0
2025-05-07T04:05:00-07:00,57.9,90.0
2025-05-07T04:00:00-07:00,57.7,90.0
2025-05-07T03:55:00-07:00,57.7,90.0
2025-05-07T03:50:00-07:00,57.6,90.0
2025-05-07T03:45:00-07:00,57.6,90.0
2025-05-07T03:40:00-07:00,57.6,90.0
2025-05-07T03:35:00-07:00,57.4,90.0
2025-05-07T03:30:00-07:00,57.4,90.0
2025-05-07T03:25:00-07:00,57.4,90.0
2025-05-07T03:20:00-07:00,57.4,90.0
2025-05-07T03:15:00-07:00,57.4,90.0
2025-05-07T03:10:00-07:00,57.4,90.0
2025-05-07T03:05:00-07:00,57.4,90.0
2025-05-07T03:00:00-07:00,57.4,90.0
2025-05-07T02:55:00-07:00,57.2,90.0
2025-05-07T02:50:00-07:00,57.2,91.0
2025-05-07T02:45:00-07:00,57.2,91.0
2025-05-07T02:40:00-07:00,57.2,91.0
2025-05-07T02:35:00-07:00,57.2,91.0
